dim_0,dim_1,mean,std,median,5.0%,95.0%
0,0,-0.22601556304141898,0.19456112924769056,-0.23821393447869232,-0.5232358522620203,0.10436304858929897
0,1,-0.6075014023649283,0.19463136844092402,-0.6190656578143822,-0.9223152573721741,-0.2950820490920544
0,2,1.910762190151469,0.18727477034958373,1.9015962128833888,1.6169757698480482,2.2142873656307183
0,3,1.0627385804914506,0.19090623499057574,1.0507398352242938,0.7580666501426404,1.372995959177653
0,4,0.6332533622779003,0.19019569548347778,0.6304032720836272,0.34288826049306614,0.9482903805263074
0,5,-0.8203713361991435,0.1881940987323374,-0.8295462042787998,-1.1262581865923702,-0.5219593116353821
0,6,-0.5347982661868332,0.1873169687725413,-0.5473210087443008,-0.8171390542435445,-0.22471581154343492
0,7,-2.8867318845213314,0.1867726730060527,-2.888413805451218,-3.1815479253402645,-2.5716400147413223
0,8,0.5563546724351172,0.18568141491105208,0.5460925836130281,0.23552676183584642,0.8940750409455468
0,9,0.2785383213469105,0.19130942870936957,0.28211692699676943,-0.023429036922266652,0.5952207664688691
1,0,-1.402309886633194,0.15307634778591211,-1.4172750838380888,-1.6337305521401742,-1.1380784685578909
1,1,1.0988404555200002,0.1503035464178635,1.0944086948116187,0.8624305116873451,1.352970357408401
1,2,-1.2434033725630596,0.14661001371562649,-1.243455318401336,-1.4770770236703574,-1.0105767808722794
1,3,-0.5833972964091672,0.16807511169352515,-0.6021456889568146,-0.8460372009943224,-0.2670619940771764
1,4,-0.03704459074906944,0.15406254951079948,-0.05404777971781872,-0.28238576401646565,0.22018145497160327
1,5,1.420017410624349,0.1388725197021117,1.4274841336286674,1.183045870293918,1.6552895277819786
1,6,0.9503576473556868,0.1598333026389818,0.9420548624246243,0.7044887974903938,1.2194506376903453
1,7,-1.188474976845854,0.1520162238350059,-1.1936582004446625,-1.4063936058254551,-0.9097813265543547
1,8,-1.177605058728409,0.15341951018728725,-1.185989482433778,-1.419962771794971,-0.8954305988350172
1,9,0.9184189454015056,0.14632027581838278,0.9100819253451098,0.6812896992233274,1.181196268115886
2,0,1.5062772201835253,0.1421186633385318,1.508680727725739,1.2992753523997718,1.7422627130836903
2,1,1.4741972526079874,0.14637500464597572,1.453185755831968,1.238658265206117,1.7237037334106495
2,2,-0.39003555129613116,0.1427392800867899,-0.3853465485814447,-0.6048390851896408,-0.15883348078066947
2,3,0.25963590490423366,0.14756525773696247,0.25353522477011237,0.05001069781732241,0.5218975802716411
2,4,0.4486543447932117,0.13869658735063783,0.4438525098142916,0.22853533122774897,0.6647227027086444
2,5,-2.161511595514757,0.1410933009349052,-2.15379233689477,-2.3845328220327144,-1.932641614176856
2,6,-1.5704432196130964,0.1455901728093304,-1.577580946716738,-1.800673857100733,-1.319336083286888
2,7,-1.1823357933040717,0.15006547864754083,-1.1747294228004495,-1.4198971609926447,-0.9413657966878863
2,8,-0.062074105741020916,0.1418442876489179,-0.07478817989354176,-0.2720320890200422,0.17590557670198792
2,9,0.5541508389479769,0.14203240963673083,0.5491353007834877,0.3203269129854324,0.7905718594908268
3,0,-0.6737632031445846,0.17819666188740255,-0.6642559655077023,-0.974710343377773,-0.39026786487578596
3,1,1.6567121385352024,0.17989738854589216,1.6579444637462397,1.3567754732361161,1.9218528293781834
3,2,0.874778265415799,0.17964243661087298,0.8703363692416919,0.5914867846460766,1.1576535372851322
3,3,-0.7362471058381895,0.1768271515040839,-0.7256431739743491,-1.0373923510924428,-0.4479007596173515
3,4,-0.004525302646086408,0.1763734625240189,-0.0006271572229857513,-0.2866038033918909,0.2663020832366739
3,5,0.21986035167065482,0.18062818713044754,0.22789092857506288,-0.0874914323561451,0.48995882163626825
3,6,0.249165859198776,0.17515570490158217,0.259634244292022,-0.022998489523179372,0.5034299076442345
3,7,-1.0317819058250455,0.17653141411995757,-1.0303053828202757,-1.3195652796660433,-0.760368606913667
3,8,0.2500254133710801,0.18254229324323198,0.2542224653927855,-0.03415645434433692,0.5361562264903393
3,9,1.062150084035826,0.1862531249529111,1.0724200861628126,0.7612314778112367,1.3311824363536853
4,0,0.5421892301292947,0.20508856975340078,0.5632223153718048,0.16046451314328483,0.8561383602648682
4,1,-1.4578562479250536,0.20156213537587928,-1.436385895212874,-1.8254646767380251,-1.1577881529619674
4,2,-0.5329535338631527,0.2033590093743469,-0.5270541795633885,-0.8740283938050599,-0.21489155920220968
4,3,0.6353549258740789,0.21595323023572222,0.6670757402243468,0.1856310787373487,0.9414227272769128
4,4,0.17378374273129799,0.19882384021543723,0.19226765043049027,-0.16860441663357364,0.4663088539273831
4,5,-1.101016111318529,0.20139516601458698,-1.0883315511889058,-1.4785600173373008,-0.8082630600703526
4,6,0.19644200455815936,0.2070488439087542,0.21746565548972618,-0.20647632382997186,0.4834192467781659
4,7,-0.5810630880514379,0.2126841317511532,-0.5606751679831076,-0.9924078072601321,-0.269063396130958
4,8,-0.911090490712963,0.2046431091649676,-0.8945190575531543,-1.280758344798141,-0.6152298904198481
4,9,0.8426504010534536,0.1995423219826113,0.8653329772680918,0.46616125426010635,1.1448457217455603
5,0,-0.40230696742242383,0.20034885269983624,-0.40191642340975986,-0.7266383716641709,-0.08016252254652838
5,1,-0.5700531692781229,0.2018644434724063,-0.5748061027407276,-0.8927978521396359,-0.2305611671746665
5,2,-0.9087442626336592,0.2194058515991651,-0.9000106174321483,-1.2917126508484245,-0.5610716240147567
5,3,2.083083758891116,0.1896280749026198,2.0951981729406612,1.7290158454059936,2.375961766998253
5,4,0.17686542577470343,0.19734716639143335,0.18718180227855521,-0.13281457598662016,0.4816843482031211
5,5,-0.7790365699691612,0.2161635909705702,-0.7713673453708544,-1.1268435789810372,-0.44638969912808574
5,6,0.8267309017811352,0.19807769386732446,0.8157896129244476,0.47516433676252245,1.1544400636120868
5,7,-0.9421998273050101,0.18777106103533717,-0.9345273306804347,-1.2533862105087121,-0.6495365628435606
5,8,-1.5316524597532242,0.18827475297070403,-1.520002572573579,-1.8597558964381846,-1.226109194653191
5,9,1.6714286655436443,0.19615216252634265,1.6654540574609347,1.3187076031757443,1.9764621834389842
6,0,-1.2707808299087333,0.1805817712974895,-1.2785176631718835,-1.5761000670016643,-0.9933925333924035
6,1,-0.21998689792564824,0.17767381954710398,-0.21695201058335212,-0.5145177813203227,0.08772787417563095
6,2,-0.4874409222354897,0.17857851523079102,-0.4822433935203435,-0.7989786088396358,-0.191614759639285
6,3,-0.1647509137279332,0.17636518219692118,-0.14212968732240006,-0.48283358879956745,0.09496153234113391
6,4,0.5157220639687946,0.17852663958915485,0.5175641171041319,0.21994197026914167,0.7995237115267024
6,5,-1.1674573177948853,0.17334056969842362,-1.155888805306387,-1.449283990005224,-0.8801481658968489
6,6,-1.1754735454677268,0.16915626605957132,-1.1639942108748778,-1.473364590608778,-0.9234691138961667
6,7,0.9019193049093414,0.1798994016004393,0.919818141721575,0.5930477298584752,1.181597588563616
6,8,-0.873119182962922,0.1731751292378452,-0.8687827226009373,-1.1568703037828725,-0.5875867611157841
6,9,-1.1556856966588758,0.17516012515302853,-1.150826579832534,-1.4705432594580057,-0.8635465092759185
