dim_0,dim_1,mean,std,median,5.0%,95.0%
0,0,0.048419338521665,0.011025711494958785,0.04738469723575413,0.03186133609325497,0.06861045758519536
0,1,0.083498704016288,0.016335057981976778,0.08162452926843933,0.058035403670902715,0.11271116985945147
0,2,0.04872592504526628,0.007831898633725744,0.048202295066701456,0.03566765992894763,0.06199194870044224
0,3,0.12534511938741313,0.015158624725393494,0.12497239714211907,0.09844692146303159,0.14932946644228282
0,4,0.08232580505900688,0.006235159098210943,0.08340585512164643,0.06976088775046928,0.0908419761554967
0,5,0.1349897286287496,0.0044536963183147565,0.1360032496019753,0.12530782886905348,0.14017457430282243
0,6,0.06464361050601401,0.0025211669221410324,0.06490045620084167,0.05978135640970924,0.06826375378448538
0,7,0.10875213342032754,0.007623855826063571,0.10992480628842316,0.09525799045904342,0.1197680746073062
0,8,0.13748578128070577,0.016985076004376386,0.1383178815070742,0.1078143885547859,0.16663437136395443
0,9,0.12322175027816273,0.023349063589345152,0.12199453964591207,0.08861348726407567,0.16591028462618665
0,10,0.042592103856401144,0.010076661359928279,0.0415309308341614,0.028092621910947874,0.06179328240698653
1,0,0.11789179700251118,0.026190029038481482,0.1127143295758252,0.08192023210709022,0.16748316399754798
1,1,0.08221969870584593,0.013887635621149474,0.08034485189939591,0.06156108837148121,0.10790485455722716
1,2,0.06178974892185571,0.008205435573676402,0.06091081629988901,0.04913486789018045,0.07631346482848185
1,3,0.12275110367595775,0.010659847889280068,0.12270916801892634,0.1052757602353289,0.14033919071299114
1,4,0.12199964858247775,0.003965433593904348,0.12256499365000804,0.11474516324382564,0.12738056926184624
1,5,0.04768749008226402,0.0019330020293100263,0.04786590368133855,0.043914381360326396,0.050447103503966445
1,6,0.06663769647935182,0.0034453917951185738,0.06737300795580078,0.059654601415952836,0.07089757511421868
1,7,0.09173232450469783,0.007888043088199688,0.09320488168584383,0.07664417731345947,0.10205916931637936
1,8,0.06570617611140239,0.00803258345151727,0.0667288975742399,0.051127436712944806,0.07730515489041465
1,9,0.0276495434669028,0.003975671625046839,0.027826388619658665,0.020892438563241446,0.034009663684510555
1,10,0.19393477246673274,0.037716708096449905,0.1948908814673637,0.13204253733029966,0.25676709929867175
