dim_0,dim_1,mean,std,median,5.0%,95.0%
0,0,-0.0062579819299620676,0.09667528814755019,-0.009955374328360491,-0.1678786299764255,0.14002852021195183
0,1,-0.002478589251532091,0.09670835984634236,-0.0017642820575129224,-0.1481162128836172,0.14858625917351673
0,2,0.006627287261718028,0.10901195432165178,0.006619114998149618,-0.16758554589971278,0.1828625115101853
0,3,-0.0023686828743716627,0.10240978307470926,0.00260323824113836,-0.1698455686150115,0.16545002026385436
0,4,0.002895677908129268,0.09443605532572039,-0.0022318446624991616,-0.14117109705312916,0.14884740171384886
0,5,0.0008343425292284686,0.10073365692008476,-0.00408524037086036,-0.17377062696456147,0.16691400482671
0,6,-0.006237891555785927,0.09596938171712072,-0.004684657911349049,-0.1639522364148779,0.15388800019977436
0,7,-0.00021052469983891533,0.09342884595985035,-0.004320502987559274,-0.15456452245192787,0.15182837098402707
0,8,-0.005310758574001535,0.11307002656651172,-0.0010135727239441164,-0.18351432118730424,0.17313537318713496
0,9,0.0034138065814285482,0.11116209849299606,-0.0018701226199510867,-0.17635973585341927,0.19068315459778326
0,10,-0.0007414937184487361,0.09991836228753155,-0.00570734062896202,-0.15461123768463203,0.16319397440357553
0,11,-0.0029106883319710347,0.09649965540200095,0.004678925956613216,-0.1538578139983332,0.14894556448737886
0,12,-0.0007380231650522199,0.1105784745594675,0.000510128521846836,-0.17651592196323038,0.17012077241464987
0,13,0.0008989131687591201,0.10442412115586734,0.0012959738848086176,-0.17233345311086193,0.16033082520771685
0,14,0.008721477251577528,0.09655738970217406,0.004798459002989869,-0.15580279650007528,0.1714385418034807
0,15,-0.0014041687705987585,0.1062082481235059,-0.004862998146266735,-0.16683310536817883,0.1737753447962674
0,16,-0.004960506543390962,0.09541038231946941,0.0010731920453684136,-0.1594846705952062,0.15861410023716763
0,17,0.001268854080022196,0.09105213846474271,-0.0006700085850684266,-0.14658317673121107,0.15761959358012848
0,18,-0.0015023507138968739,0.10171987833890778,-0.0020392501229057032,-0.16947256374894523,0.17247195188415068
0,19,-0.0036766156974776367,0.10991175622374663,-0.004365770049519432,-0.18775623470922523,0.17654534142002193
0,20,0.004830134943022859,0.08687716878934813,-0.0012607414162346814,-0.14652891066574217,0.14402912962197276
0,21,-0.004209362298536547,0.11395394923234284,-0.007661510336678218,-0.17732332068769785,0.18051919870758412
0,22,-3.238810125910985e-05,0.10688525265676928,-0.0007013475105393636,-0.17833807643657348,0.16718450846640892
0,23,0.0006930040295950261,0.11023425642089363,0.0020257265196483246,-0.17032277886945202,0.17087701362963975
0,24,0.00029278547988425776,0.0893893361096159,-0.0004503438104662535,-0.15131432086644808,0.14465503574517127
0,25,0.00780800563900128,0.0946424138476833,0.0045672684786323674,-0.14980403480735563,0.1674290753863553
0,26,0.0023905977926673813,0.10096324206881566,0.009871485746235639,-0.17752280516443525,0.15601739355615155
0,27,4.907674369410711e-05,0.09763640610969772,0.004262792280047656,-0.1464644235774463,0.15935432788754475
0,28,6.594415189391412e-05,0.1040400532866913,-0.001778754130119316,-0.16517987345292315,0.1606551216255196
0,29,-0.0018303840862224018,0.09267185829245972,0.0011489105466725672,-0.16651082481544405,0.15111296558313572
0,30,-0.004993787387748897,0.10362561581619285,-0.007567176206150465,-0.17488209022759857,0.1624893238237969
0,31,0.0034048557744770394,0.09230641880563695,0.0048373105584198495,-0.15297519845729604,0.15976637667492335
0,32,-0.0022370566604352823,0.10502469333607771,-0.0027878502452787658,-0.17554255801594146,0.17247761530775257
0,33,0.001931776313232853,0.1022454591117311,0.0033537907498517915,-0.16031681372736337,0.16136102820051387
0,34,-0.004032187861965997,0.099854864113056,-0.006540245623388488,-0.16935295347721258,0.16432140520696215
0,35,-0.0007082205755834368,0.08999900469087534,0.004610821745344981,-0.14615015114770352,0.14479232462574593
0,36,-0.005598384792424569,0.10269776948037032,-0.008410730721376878,-0.16646690512131007,0.15924683900816505
0,37,0.004469993852001896,0.09778369257914711,-0.0004683348758499614,-0.14593106566072717,0.16266097180498226
0,38,0.0017560100022870524,0.09826956579450767,-0.00038007679372199993,-0.16061376720761425,0.17093486858157428
0,39,0.0064310784344621666,0.10138849177388244,0.004764638119169638,-0.15858859513618298,0.177704720829009
0,40,-0.002224886038018442,0.09955969990457719,-0.0013367881523951265,-0.15985726055034757,0.14661429739471354
0,41,0.003168336098982804,0.09364983182994249,0.001604794845403996,-0.14507425159576479,0.14695578698182227
0,42,-0.0014932454906582526,0.10337285768025688,-0.001711667052918601,-0.16947847280678816,0.17991965677609326
0,43,0.005838407398049233,0.1231397645321034,0.0050571262391613135,-0.20362790154063481,0.22407737416519283
0,44,-0.007336762192213942,0.10510664575562115,-0.004934755684543447,-0.18638902773177568,0.16718220902960002
0,45,0.0050034182572621915,0.10770300745134109,0.007536997631399605,-0.17181426945175785,0.16339757011275002
0,46,0.0026441522046937974,0.09340152846648486,0.0016160988732025255,-0.13536961886056167,0.14992347733089562
0,47,0.0004946940978025429,0.10694113535349856,0.0009344140840011851,-0.1620884735786297,0.17424323034876318
0,48,0.0007864007325157346,0.10314576839756187,0.0004881599843989772,-0.16862544523201284,0.17647455572926954
0,49,-0.001675568455718566,0.09914006388667512,-0.0049535337849152955,-0.16746273222689062,0.15909519115664453
1,0,0.0014157104430922705,0.10507486695313784,0.001336399753640622,-0.17810375705442746,0.17335046697217857
1,1,-0.0019702283020496623,0.10064112892865436,-0.00480604729184173,-0.1678935530681101,0.1572600036325534
1,2,-0.0010156213991365194,0.09632491755361368,-0.003889092373998406,-0.1702254663881921,0.1596693949705113
1,3,-0.0034461485346001883,0.10009766044586309,-0.006150451905513877,-0.15775050414864367,0.16780520713880953
1,4,-0.006892946787429696,0.08690677365466934,-0.01154531520852907,-0.1560035848783392,0.1571608989165055
1,5,-0.0007043479126730709,0.09657370268785836,-0.0014283021589755046,-0.15840175499192785,0.15909689891152615
1,6,0.0007982581784991419,0.1118366962152572,-0.0004743478812724708,-0.18527914746483976,0.1922607443849502
1,7,-0.0010079296835279463,0.09828545321810393,4.9015439430721754e-05,-0.1633726421041441,0.16395579291400206
1,8,-0.0014217701032654977,0.11690401663885892,-0.0009619629453944951,-0.20180010696220707,0.1842683237533589
1,9,0.0031316417125666685,0.09746953841411242,-0.0019925834069516235,-0.15297870104285127,0.17216300723955902
1,10,-0.002365616503613324,0.10856227115632439,-0.004371296423949425,-0.17640577148343287,0.17387317992650173
1,11,4.37617726443397e-05,0.09676552949897425,-0.009651386058370903,-0.15949913877647434,0.16380689014809702
1,12,0.003204522241379993,0.09960255222312296,0.004064034059793657,-0.15402116432447777,0.15496127944677884
1,13,-0.004062705220586197,0.09720475295763466,-0.008046406539171507,-0.17091898996979038,0.1701758124170694
1,14,-0.005255529806432937,0.11050571437601771,-0.006887010189660765,-0.1796593339769664,0.1684023504534866
1,15,0.00614882560623508,0.12233146675530848,0.002940626272808149,-0.1856239470508952,0.18785297299565873
1,16,0.003907511772864058,0.10893952410226052,0.006859844614777606,-0.1700936055767295,0.18451915081927786
1,17,0.0022478352988630343,0.0993648964591621,0.006067304039354858,-0.16842404166158642,0.1562568199412417
1,18,0.008781452244579869,0.11225762600909638,0.009434016352266077,-0.1727518490726793,0.18642371117011108
1,19,-0.008615907516851748,0.10405480526404842,-0.00894418278405603,-0.18953351594555787,0.15365451565601113
