dim_0,dim_1,mean,std,median,5.0%,95.0%
9,8,1.3354364806057248,1.702069989472679,0.7328602583615519,0.018434791137364,4.655995508141029
9,9,1.0150850348157276,1.2330099787294302,0.5629082001995869,0.02302736712053349,3.554950652831734
10,0,0.9666248486814236,1.0750899387339152,0.554151872516917,0.0314945646870531,3.070588757334714
10,1,0.9837650942019392,1.1183808636181707,0.6688191120959248,0.009293427793256715,3.0634000058380297
10,2,1.0942860343750749,1.2850461627710343,0.6679963355989171,0.01183390934787476,3.690196592139478
10,3,1.2246960139084995,1.4231985550037243,0.7006750126342101,0.014353055839939675,4.264472870435197
10,4,1.221929247501557,1.5986720588897843,0.5257997231621973,0.0070630712900503715,4.5327490871367075
10,5,1.3239029575350574,1.574634367792279,0.7715415501744327,0.030117265157306426,4.483649462136377
10,6,1.181140134664833,1.5608772295776958,0.606177845878271,0.026250839256383912,4.280144913416201
10,7,0.9955417665915707,1.1509254490210825,0.6258623812560062,0.02858185662586131,3.0322834177253073
10,8,1.2282911598063935,1.3922884703342997,0.6704780064609429,0.015003170244982924,4.345226782448161
10,9,0.8719956540640541,1.4438891689561406,0.3967840889502843,0.0050178241493233034,3.6648902382286366
11,0,1.0157669892091723,1.2812834317391901,0.5356867584467405,0.00775832277996878,3.662022801485088
11,1,0.9710069357136747,1.1257228873003673,0.6466415639864631,0.022743646738932446,3.1831102928572665
11,2,1.259698272727369,1.4911852063840574,0.7502466445231806,0.0034981464601122657,4.427795991914088
11,3,1.1010167304903353,1.2645479255682324,0.6067691443679495,0.0010573973940654078,3.5726251705482173
11,4,1.3736912838071915,1.6059915309054322,0.8340185400273269,0.019347598406055405,4.494060806447874
11,5,1.3854464201606573,1.7560433928296175,0.6329731069650771,0.015724845077169477,4.856626301664184
11,6,1.2903834788076143,1.7278258784986544,0.5122399171507521,0.007052170344752467,4.137115328232636
11,7,1.0207910690184157,1.2337785390799914,0.5394707993208424,0.0062266596998635385,4.162124115991001
11,8,1.2534340576755505,1.413133160114576,0.7819321105173367,0.025644017197692815,3.719595973413183
11,9,0.9684934732891959,1.0086603950674298,0.6927561098424397,0.017764283826081875,2.8452162628747155
12,0,1.0607302165566592,1.2765367974400714,0.6154443103920162,0.02187038570316189,3.806259041243991
12,1,1.0947289238970905,1.130109948650124,0.6933547505961264,0.07788122285864678,3.2145463020643077
12,2,1.0525480997719392,1.143920369922706,0.7039266178415937,0.011894453637574768,2.9235369068323527
12,3,1.2554098385858325,1.4677535257743028,0.8176551488146588,0.02235451995419763,3.78344370354351
12,4,1.4381245253383788,1.5887472229973398,0.9688268744502972,0.03249096280130276,4.4041315665256295
12,5,1.4642305034235092,1.7000357603823593,0.8443809709782881,0.021646110474132348,5.038833126038849
12,6,1.2253922715634193,1.3903354985263543,0.7610179077973147,0.027607651626168062,3.8944722681708868
12,7,1.0938693376661208,1.1763981620757809,0.7156022562860549,0.022909153909915454,3.2516629787746862
12,8,1.2407228103922987,1.4020513922655367,0.8469695904037995,0.015506816377576093,3.599291617601137
12,9,0.9771935079334088,1.2237604178868469,0.5885822190779556,0.026810348706282842,3.311440443657016
13,0,0.9689008121716829,1.2221037527282133,0.464427017502617,0.0068305008276070755,3.584794735293493
13,1,1.130584200580171,1.3853769212660487,0.5641355348808426,0.023933778314685624,4.164516447195434
13,2,1.3466685864455774,1.5999679557588184,0.7321860753851773,0.012928226868721259,5.1848613300295785
13,3,1.265828632122945,1.3556608442271976,0.8988366763247202,0.03862107402856909,3.2459420322002996
13,4,1.291410018199262,1.4761869029833294,0.7899725794688284,0.018925163136411103,4.762035468682315
13,5,1.1423225842944205,1.2257465257206075,0.7678768316500912,0.02402052213212063,3.1259970763852536
13,6,1.2749060055408947,1.4058726033463838,0.8041566184508975,0.0341425244692626,3.584667274589945
13,7,0.9315978445010074,1.0157696858722651,0.5181007385367478,0.011800197399351954,2.958622445130024
13,8,1.2952324016292551,1.3422335181146776,0.8864660892704526,0.04231057271282201,4.029075334302993
13,9,1.167853258903735,1.468625259118254,0.592527526089647,0.015687694870401513,3.732563471728889
