dim_0,dim_1,mean,std,median,5.0%,95.0%
0,0,-0.003181199609442029,0.0952242732321662,-0.0022451327513838314,-0.16109294615763162,0.15079387106445633
0,1,0.0001482290425904666,0.09751023810877744,-0.001828439063300496,-0.15800773656972159,0.16428936508807454
0,2,-0.006771889349838441,0.09880462756891695,-0.004066866956728718,-0.1627489392426942,0.1479691768494821
0,3,-0.0005794456706866186,0.10308780406163352,-0.0008095323365184272,-0.16222176729544263,0.1679304619498663
0,4,0.0003270965660443229,0.09860628522529669,0.004126976581366517,-0.16040407214811547,0.15667100013691884
0,5,0.0066878666042162254,0.09772719303114977,0.006923072214866819,-0.15734494417533582,0.16546782682569558
0,6,0.007877091609471858,0.09625875479283934,0.00802324703794145,-0.14336003454976257,0.1674104787412922
0,7,0.0005826903484410016,0.10752716079799268,-0.002144241715310932,-0.1763500650509719,0.1777854778856173
0,8,0.004948645087340925,0.09357663010824735,0.001925904116469057,-0.14128668583806014,0.1607430283021334
0,9,-0.004398091329284525,0.09932692786464037,-0.00350192994029821,-0.1691104771631501,0.15479745728991168
0,10,0.0013580351964237142,0.09773959294934056,0.0022066043033430903,-0.16307978509662466,0.16000364579210027
0,11,-0.0079309824545251,0.10647776538021757,-0.009247513157859771,-0.1795533989214037,0.15942896580262073
0,12,-0.0032387382822369384,0.09577173150187829,-0.0014407120097635342,-0.1556617092906812,0.15322872381350489
0,13,-0.007156208401759148,0.1029450452430994,-0.00882041557048937,-0.16900952776679132,0.166211916130825
0,14,0.004776331363570806,0.09900877711157004,0.00374554994229871,-0.15384752048820777,0.15553700816082347
0,15,-0.002926455156555472,0.09657805873862174,-0.004914016676477921,-0.1597504453702163,0.15216118138526544
0,16,0.0011217265860895551,0.10417611669291198,0.0010931936451482706,-0.16801551477306942,0.16552221594409
0,17,0.001420674433773746,0.09461094372751906,0.0056091762472682185,-0.1526236087204061,0.1576411251687093
0,18,0.001077374555046355,0.10362938097346706,0.0012482401773586036,-0.17175799425274593,0.16806329291355995
0,19,0.002204554605973609,0.09915948632939335,0.005425453153309922,-0.1616372918491145,0.16170695693153658
0,20,0.0031978115376171228,0.10190654328108804,0.004083784971516409,-0.16394973290827805,0.1693439583583185
0,21,0.006810777621288073,0.10260512342303113,0.008469679251498502,-0.16629242712990744,0.17880433645873656
0,22,-0.002072723677458508,0.099229581383651,-0.0015461477274679924,-0.16729321592264296,0.15868528279411703
0,23,0.0002706283531924302,0.10148249331762561,-0.0022967752014205287,-0.16617534555905034,0.1742809413184441
0,24,0.002572686745206843,0.09816124751428443,0.006596318237133063,-0.1635103912357925,0.16157804850659457
0,25,-1.7184810755990973e-06,0.10389168971224313,0.004153474817721279,-0.17595636082130883,0.16898902688986495
0,26,-0.00019629915086673765,0.09919702940495302,-0.0014574097976869929,-0.16653477213439113,0.1623430560035596
0,27,0.0024014845339902172,0.10030605959713111,0.0002989231078535625,-0.1579143371792201,0.16973033598280396
0,28,0.0006373324046733904,0.09895219892811022,0.0007564569121462168,-0.15927522446912618,0.16341773811627738
0,29,-0.0027829086731937474,0.10305136166619387,-0.005424284517331321,-0.17026255581392302,0.17561022157171916
0,30,0.009283336977398896,0.10057498533042329,0.009301472796135232,-0.1530454925732809,0.1653110749916598
0,31,-0.005164635100830758,0.09569493754121088,-0.0062512159365433135,-0.15946962675654255,0.15533433537037897
1,0,0.004117931212270333,0.09959807811285418,0.0017524819510776838,-0.15889027199201586,0.1645996547808184
1,1,0.0017420209174185196,0.09768969265149201,0.0015145829646535276,-0.15667392591848478,0.16237524624301547
1,2,-0.0008636271821796044,0.09999582925974687,-0.00039891236442025614,-0.1603650566061206,0.16105918534498934
1,3,0.005514777783247151,0.09808520476866639,0.00796602673457431,-0.15918384265801322,0.1650766481469739
1,4,-0.008870853136696253,0.09866702424279154,-0.004744093280697919,-0.17119355025636382,0.15206644238775135
1,5,0.004004000598537863,0.09661726549004707,0.006594966412693536,-0.14910703257205102,0.155101233203269
1,6,-0.003936301259319329,0.09690323518267202,-0.0012433118698626168,-0.1630546671883003,0.15354194501500157
1,7,-0.004277221112387708,0.10262622187461036,-0.0034878154965463726,-0.17647397246744456,0.1575097765177629
1,8,0.004435364487396613,0.10020282635039912,0.004772637365880431,-0.15517295456444372,0.16861318010316112
1,9,0.00306960745519893,0.103579346970524,0.001251858248410068,-0.16430456990190898,0.17723405696483657
1,10,0.0028767287804629523,0.1037102288121175,0.004925246581370561,-0.17406854621311502,0.16859519370981746
1,11,0.0006118260127232565,0.1054706114949254,0.00280491359084569,-0.17174281454500445,0.1666823331906425
1,12,-0.00041603570762020005,0.0975238782924561,-0.0005058004176044402,-0.15622222300200597,0.15925719665113808
1,13,0.006219120482131162,0.10312977506303034,0.005684944034147078,-0.1647499807408308,0.18322984468978906
1,14,-0.0021872398925294944,0.1012161738980799,0.0016670527591844217,-0.1699964927763922,0.16504590909002792
1,15,-0.0013383070729345284,0.09806561750330771,-0.0017019062815766697,-0.162960101038648,0.15979495993434845
1,16,-0.0010777456165971882,0.10287205726944633,0.0014679789437515279,-0.1797725494597484,0.15860427237690453
1,17,0.003590871536188096,0.1017358225254162,0.0038860030666890257,-0.15634201090460118,0.17662037785545576
1,18,-0.0016894062161895813,0.10015395830837819,0.001487555973742748,-0.1714822881770475,0.16669818972821124
1,19,0.005029592127317448,0.09741734529842577,0.004252537181224628,-0.15388367806175046,0.1676249275721084
1,20,0.0015129002920344183,0.10178487245266567,0.003660235924387285,-0.17051590513500228,0.1655911188662525
1,21,-0.003041587520700277,0.10090891590545854,-0.003579099040338149,-0.17291855266571288,0.15644836128844813
1,22,0.004186349798094069,0.09904520013531368,0.006075064123416187,-0.15835311866583945,0.1623900830511914
1,23,0.0019825992859952386,0.10261400261247938,0.001091347723037678,-0.16734299092708066,0.1764553898031007
1,24,-0.0005779647270496731,0.09565409587153448,0.0016840494492348734,-0.16621884629376313,0.15447751237496626
1,25,-0.002077115502986383,0.09515274967378878,-0.0033199667445642164,-0.16397350831639654,0.15924327063170277
1,26,-0.0008504804771737357,0.10624654294319565,0.0003324985606581899,-0.17183702579813656,0.16467033396118413
1,27,0.0036673009862464353,0.10043540388435776,0.0022248492753531896,-0.15289560126374316,0.1689498240265399
1,28,-0.0023714027921257386,0.10002096268394131,-0.0034210438340392733,-0.17025324015349746,0.1637378166934798
1,29,-0.0022446587148801395,0.09837261887915094,-0.0065852011753195615,-0.15693037862511258,0.15835050326771877
1,30,-0.007123271471313259,0.09954648309912258,-0.008837815246759657,-0.1790498585532318,0.16593439134171054
1,31,-0.005749364795332819,0.10673614208305525,-0.002452382061584037,-0.1816571794259703,0.1697254155509689
2,0,0.0011304368045487393,0.094580528472506,0.0049260557216159176,-0.16452003998033327,0.15229257717844435
2,1,0.00010363241448311203,0.10006720788256217,-0.003052140470240228,-0.1637863287085181,0.17087785079461895
2,2,-0.00020533003020179984,0.09281518821241894,0.001739808702163197,-0.1526977156661531,0.14573902982853298
2,3,0.0038593830537860183,0.09722093941421862,0.0033887101357568546,-0.15247063536525204,0.1621026392095747
2,4,0.008476384665816385,0.09777977026734137,0.005224858662466417,-0.15378912781971632,0.16480571826061935
2,5,0.0024444069923374233,0.09620574962184363,0.0001810034887026982,-0.15436597349453876,0.15554202657486554
2,6,0.0030595553964731298,0.1005797543405132,0.0013782775654273072,-0.15559322989496774,0.17111995100185318
2,7,0.006036867784859175,0.09798527499398446,0.008256003930194152,-0.1578544432304523,0.16203447275165428
2,8,-0.0018116829562047996,0.09584742648680933,-0.004137221679320339,-0.15624054863148623,0.15993879917238793
2,9,0.0029532959977624116,0.10649584623383111,0.0031462699748288437,-0.17530509411228518,0.1809431406412735
2,10,0.011161849136244625,0.10209144471387344,0.011116092737652548,-0.15362733747064058,0.17676404441666868
2,11,-0.0012978569053575366,0.09996049069340618,-0.0031699289841825755,-0.1588243460558108,0.16890039740439586
2,12,0.0014968575796574356,0.09853340809901853,0.00288403362929816,-0.16193658359473373,0.16148127839389187
2,13,-0.004806744154966968,0.09928165445754043,-0.00712316946099727,-0.16998916536192255,0.16115980180322953
2,14,0.001286810496297024,0.0983151781604862,0.0018845613327952175,-0.15884665576900803,0.15851091343186707
2,15,-0.0018097323214627654,0.10229194653573785,-0.0028201769837340428,-0.1621965852205309,0.16253435246542425
2,16,0.0026740927502419552,0.09462055066896446,0.005429625367264379,-0.16417020420785566,0.15723668815852124
2,17,-0.0068172594941969325,0.09869463579576626,-0.008780997672232223,-0.17000721902711968,0.15573273264692758
2,18,-0.0010501669497991726,0.10474393279403652,-0.0013624501491487848,-0.1733652315637229,0.17838054788130767
2,19,0.006255485607306976,0.10199885765131565,0.008618576391606146,-0.1678591739619455,0.17031101697444365
2,20,0.0017768883575235673,0.10228728667152541,-0.0011902103400810828,-0.16459069228525097,0.1699074415795956
2,21,0.0003532453142332279,0.10245390421466688,-0.00435089830839781,-0.16433780498894365,0.16496763269112014
2,22,0.000675735643322702,0.1086385384532282,-0.00182322825594042,-0.1795661467129595,0.17952204255917964
2,23,0.0037325537882731763,0.10175295288660251,0.004173146441824023,-0.16238818158533913,0.17253277822048027
2,24,-0.0030681168733328263,0.1000161425783167,-0.0019378559552650687,-0.1719565423116243,0.15921153073483046
2,25,-0.0011805334005359665,0.09717474905433819,0.001389795650906287,-0.1579191071534231,0.16152348512530498
2,26,-0.0019844755253082802,0.09687666434951943,-0.003714164555422262,-0.16449140370681622,0.14963218004478368
2,27,-0.0045819749117216625,0.10453450255909,-0.006203679338694579,-0.1808315617942263,0.16362299737287891
2,28,0.002432304537668585,0.10151574265526137,0.0020488609020618623,-0.16492510916967643,0.16901066224205052
2,29,0.001151531045389519,0.10196096766826414,0.003962768121196582,-0.17106478231456648,0.16084543948891022
2,30,-0.00116308967161834,0.10015570883418784,-0.0015501330793954147,-0.16292518395550956,0.16729589807498163
2,31,0.0015123663412719111,0.10418268386850947,0.000757093209707065,-0.174356708436691,0.17147405183743616
3,0,-0.0004565467564840608,0.09711929919844148,-0.002180658083706122,-0.15687210075944333,0.15564096325761972
3,1,-0.0003618472550417023,0.1076412608299049,-0.0022104433247636087,-0.17358073420195974,0.18446155586053034
3,2,-6.795046762851311e-05,0.10150141838391767,-0.0021006417884825556,-0.17380242924871517,0.164376795761454
3,3,0.004501402872946256,0.10118983490321118,0.005028226642381262,-0.16350125409160307,0.16819479379177937
3,4,0.0018011581776115806,0.09562841053688417,0.006509648720761778,-0.16503271661507404,0.15129321430088932
3,5,-0.0008279317538472903,0.09691808511235153,0.0020050366816708803,-0.15861890881843424,0.15732233190586997
3,6,-0.0012034810190972795,0.10195220443779529,0.0023369291785643484,-0.16784212890525507,0.1614348713088919
3,7,-0.0014505785141129244,0.09235976305808323,-0.0013447448862972987,-0.1529448562766572,0.15741516111114298
3,8,8.405170836186671e-05,0.10176330073762119,-0.001484457868737641,-0.17529696958151428,0.16882015851093216
3,9,0.001154962203460324,0.09681991334501237,0.003573836382515242,-0.16490540096528966,0.16111515997279688
3,10,-0.0013405154498036358,0.0940936413947643,4.981580538210442e-05,-0.15482751002507106,0.15106049623780873
3,11,0.002853974666273476,0.09747404353466886,0.0029242546655072373,-0.1522338305018579,0.1605033906528539
3,12,0.0007937831228744231,0.09278921695729456,-0.0016944619286654986,-0.15209681574741155,0.1528061360425096
3,13,-0.0032394542417857374,0.1016389548890395,-0.0014356371223719628,-0.16682507566546959,0.16086269593921185
3,14,0.000980123797007196,0.10529887231429252,0.0025785451727154056,-0.17055690516870864,0.16821324392230386
3,15,0.005399080474131097,0.09951191528435843,0.007852403092435133,-0.15741129860868983,0.16227920065842388
3,16,6.355834289174495e-05,0.1023179124778344,-0.00039415049707243954,-0.16912427072586175,0.16076361432598976
3,17,0.000672764390626505,0.09668216045305135,0.0026358941401216146,-0.14882441229385476,0.15606510862291537
3,18,-0.0005213995227519801,0.10186272687786907,0.0014468514237695736,-0.17674712317475966,0.16114460658641502
3,19,-0.0022683130663815883,0.09705313770981985,-0.0074299821995096535,-0.154623281635674,0.16392443154712846
3,20,0.0016922266986122566,0.09365516129096878,-0.0012311545664714968,-0.15104258238919271,0.15968178918582163
3,21,0.001781438676508655,0.10731750418923307,-0.00047182692915727966,-0.17650211937580293,0.1626835578468566
3,22,0.00402415790120618,0.10421405452065617,0.0005194788356002599,-0.1656653917150034,0.17782136595835027
3,23,-0.00035154779612646967,0.09310320451816559,-0.002205167928633375,-0.15576703924310165,0.14737446542434113
3,24,-0.0078111252413397975,0.09556709047482827,-0.0057350480015835315,-0.16581570376058738,0.14343965963315908
3,25,0.006873977778886725,0.10179618293085448,0.01262161752453099,-0.15569952237108345,0.174551887444906
3,26,0.003399564164517673,0.09691498982497979,0.0028549097864181386,-0.1565137334854676,0.17060566006389805
