dim_0,mean,std,median,5.0%,95.0%
46,-0.00046920335254163983,0.10543505250915797,0.004405484834202625,-0.16708588796463414,0.1727299705448262
47,-0.001685256431956086,0.08396999844427842,-0.0037664545826979223,-0.13552475664041827,0.13588621589432057
48,0.0020614822846867914,0.10950474361510476,-0.0012710457437238416,-0.16698185441855234,0.17259849909319086
49,-0.0067239798740832205,0.0989711044151415,-0.0038008940014714237,-0.16627223170974154,0.1546174499394669
50,0.0035616062768463676,0.09775031977972147,0.013450783054926248,-0.15713480576892788,0.1529358168246402
51,-0.006146057944015369,0.11075217965389388,-0.0014749872842810667,-0.19460501354829915,0.1800380257292545
52,-0.00564492994822593,0.0994364465908559,-0.0040102114852255235,-0.16348560272653098,0.15803626189995545
53,-0.005442733348666527,0.1140891565283536,-0.003101924347573581,-0.19594907810509393,0.18315477977080896
54,0.0010041960615777175,0.09207370073311642,0.006763309082938329,-0.16055815177879762,0.14227697712646206
55,0.006615089248141645,0.11410124547626714,0.014676298907094546,-0.19060102242447996,0.18463354022347592
56,-0.0009898303421750354,0.10942413162524367,0.0021609495818952092,-0.18684364297330203,0.17745290176786005
57,-0.0012478292494391052,0.1127531871209841,0.0010747584584289726,-0.19237594417193152,0.16943535541936083
58,-0.002161221224663768,0.10022353065032465,0.001627504278122846,-0.1620653031471788,0.15804996668620647
59,0.0033292273996605283,0.09764787858876059,0.00638988951277712,-0.14532665754030036,0.15027152154418408
60,-0.0048263023721413015,0.1092177090254553,0.002542424333158898,-0.1780625991880637,0.16770672251006902
61,0.0049362442754730725,0.09404158767869372,0.0077626065544080455,-0.14945608277808897,0.14850082332273207
62,-0.004399106339321765,0.09927138637025229,0.0018098195743242516,-0.16780849258914546,0.15799793302744372
63,0.008763655726091984,0.11122851485667676,0.007459827111504995,-0.187539735818517,0.2008794327929462
64,0.007138448644388375,0.10710111826006716,0.0006339759492538187,-0.17343392556243328,0.18032772182652776
65,-0.0028177390459624106,0.1045530121904715,0.0006467793572403987,-0.1755386819789936,0.18357840585040325
66,-0.010708817252413495,0.10938666825715047,-0.013763949072159633,-0.19699338571224842,0.1656230591869305
67,-0.0021785582516106296,0.10743234040977563,-0.004434617992064932,-0.18063579985198397,0.17797685847535574
68,0.003856414618885249,0.10503821528582473,0.008497602770052713,-0.16529983633088657,0.1656811535024558
69,0.012127703232284098,0.09701124313643858,0.008252560500991364,-0.14891244651539776,0.16159447054441037
70,0.0036242407247944076,0.10829108758742127,0.002995915979303071,-0.17853668123660546,0.17703003934472022
71,-0.0019498850375331126,0.09904891075570799,-0.0044578051434583646,-0.15495171914692044,0.1652380564547761
72,-0.005900455681613977,0.11619437381705824,-0.004336279162595551,-0.19191236398555167,0.18295239295926052
73,0.005933336695957845,0.10120718838727959,0.0010747060604297187,-0.15175729586121067,0.1654024701771198
74,-0.00391919189206928,0.10821298885508933,-0.0032127756051946624,-0.1766678123633094,0.1739025960221386
75,0.0017673177147654946,0.1044279252754468,0.0017324464575321635,-0.17281088123279895,0.16613511436214332
