dim_0,dim_1,mean,std,median,5.0%,95.0%
0,0,1.4254357573345424,1.743300580630673,0.8143546289988108,0.03331806022991825,4.903223232731668
0,1,1.400211905327543,1.7496089215813295,0.7924382093725901,0.012471502361760744,4.509871994777294
0,2,1.4302191573460326,1.7753665950715907,0.8242414202720632,0.03680522508229773,5.125331346464625
0,3,0.9690711990127513,1.107610967128236,0.5312187807514657,0.020716851319137555,3.2934071943867553
0,4,1.3882915810941936,1.6426945048410269,0.7092132496132193,0.03151330093152222,4.676468829315319
0,5,1.3132974147073615,1.485260718128959,0.8275806747780288,0.019839729867552995,4.566293262060989
0,6,1.224515224470315,1.4337982325289198,0.6854321151508365,0.02204427356935288,4.214600699249463
0,7,1.1231243985705324,1.330859218513172,0.6832353801480545,0.03155760132749213,4.06567481905757
0,8,1.1991229013753657,1.4141027085606612,0.6791372650411682,0.006631408630691906,3.9969028558325994
0,9,1.2944526187279852,1.4008158549946743,0.7894855391408925,0.02032450893363538,4.108822238970995
1,0,1.3403047809969928,1.676916430275958,0.722306675870396,0.03982582781687352,4.835246675718851
1,1,1.3762421002480558,1.4908633967447313,0.8737124803217391,0.026004443740742716,4.136916892494305
1,2,1.326031496590517,1.5761406310715,0.7936229817876843,0.02446750945781598,4.5436518055491675
1,3,0.9209639439473689,1.072120204831589,0.5194392837868504,0.021771848545941237,3.1178169293674673
1,4,1.1795500467183158,1.4399206817586772,0.6525828094194752,0.02525754368354239,3.985185089498814
1,5,1.3801531788089483,1.5086698348388337,0.8160161910088075,0.03346908914512609,4.601485270797669
1,6,1.3454132948870883,1.478985766294258,0.8661257316613393,0.019418610153582105,4.3500464572516435
1,7,1.0931406808835376,1.404219802355321,0.6336938352375244,0.008864985978793628,4.046195334994597
1,8,1.053357597219946,1.2670258567089239,0.6217872194585561,0.00921541669983072,3.2778744265001047
1,9,1.4719757273633096,1.6620653053151526,0.995140117342757,0.018915303160368126,4.786235605945659
2,0,1.3092725558928542,1.715239478413177,0.7276684528994585,0.012569897733341438,4.781910965702212
2,1,1.546941991976551,1.7048715746815064,0.9300898437147562,0.01819795074501615,5.095107109536825
2,2,1.4566708483774324,1.8313780000051751,0.8416736085721239,0.03052023052446883,5.0819959562840245
2,3,0.8816804982137478,1.0025350831832085,0.49326100680577367,0.04499506863949978,2.658331996318055
2,4,1.177176897048756,1.4126192738109247,0.7680144531792514,0.0368394713008548,3.5696353528677847
2,5,1.4931523145108976,1.5339698420722725,1.0374857598453369,0.028486530255025587,4.461557697610786
2,6,1.3382974700197163,1.4248757265741763,0.8089381833314859,0.03575349883647852,3.8647001342035443
2,7,1.2240681734663286,1.3896418396282224,0.6358672688312615,0.0259594203643899,3.9257615940026738
2,8,1.1892198191945431,1.4401648685693431,0.7028146665242325,0.019698478094169865,4.178242732490821
2,9,1.3952246687822527,1.6741070077415279,0.8582818484618465,0.039225194211351455,5.159881724148062
3,0,1.4063578633600686,1.7599310946004147,0.7585454885216649,0.013324968398707367,5.134051560390384
3,1,1.4230172258531784,1.4179200960051737,0.8829695124183795,0.071818797402809,4.21497520762395
3,2,1.6413720809869197,2.039381800134263,0.8737774535838734,0.037458155655561584,5.586321113745397
3,3,1.0060934148325051,1.2120962575511591,0.6673878050581137,0.03825002895060006,3.2722719283850776
3,4,1.3157913768131055,1.613403028275747,0.7577510459896568,0.01593729456517543,4.602927658868253
3,5,1.5279396101103508,1.6466120941692692,0.8966172496051977,0.04109632778461642,4.493114510536385
3,6,1.3026779733969143,1.4598478874927094,0.8517033713413056,0.020647248182025825,4.289424465080254
3,7,1.25513899023529,1.4711860697881598,0.7718478272064908,0.041362772932420286,3.964314753657095
3,8,1.115768541762093,1.301885518598329,0.6740841650209222,0.015387068946953412,3.8788069009698924
3,9,1.4740574053039193,1.7766350876280341,0.8027273260464587,0.03612106953768212,5.686661074717104
4,0,1.3023717179760839,1.5452591032137721,0.8228831183318973,0.020374222015994484,4.397140356896785
4,1,1.4776872007911166,1.6928436907338233,0.9714949722439257,0.022938606126713522,4.715376500393533
4,2,1.4708759823832873,1.6723501782991979,0.915923617991515,0.047021959543685064,4.7285499621326
4,3,0.9481192684253763,1.0913470836060895,0.559032798661151,0.03085597398889081,2.9296466074628817
4,4,1.3053921831468562,1.5449839006848265,0.7585261620323585,0.03948336523179888,4.403579713106411
4,5,1.4007886056702168,1.5674897212975916,0.8571925641332574,0.021913709725127004,4.1925711042717255
4,6,1.1367279772579126,1.2903272043242562,0.6988469439772615,0.015872794729441485,3.8850549834504418
4,7,1.2757427821953309,1.5295700995993635,0.7966879654856411,0.023152167519658113,4.349536915063044
4,8,1.028300397025445,1.1447194089424255,0.6394561133594063,0.011143462431559586,3.3214991134791334
4,9,1.461826503106555,1.8867534148279304,0.8108872814315703,0.031244403185965077,4.815253565183277
5,0,1.3998983643294902,1.742195239484659,0.8392793854534233,0.022621973112629427,4.541455874640682
5,1,1.3458849988866686,1.4455228380214264,0.8788248262411176,0.024662322188396157,4.437082998844685
5,2,1.7954608480433252,2.492854520760506,0.8879748283450005,0.028015749285366272,5.687439104329134
5,3,1.018224203326845,1.093118818909153,0.720447608193669,0.020160453201360798,3.4127354358438877
5,4,1.2108907556082995,1.2873261861064476,0.7577448606728792,0.035736660816320334,4.052668529047353
5,5,1.3682269730324323,1.5082687253355458,0.831885904225691,0.037812125956309735,4.5175649116572325
5,6,1.125565884073319,1.2989157445576593,0.6908542901456369,0.017802142797221032,3.805992312096861
5,7,1.1422720108964035,1.3697593597626163,0.6512674004896253,0.020042949874663575,3.7343678768945816
5,8,1.0862946307604087,1.107953357748842,0.7295368252769133,0.0533135905888984,3.2105631564644175
5,9,1.3040164375459533,1.5891616134894073,0.7512541668808805,0.02177949085721736,4.950850802556805
6,0,1.4485494908811927,1.8072096883760085,0.8433514555938635,0.017801085688935726,4.94594462300937
6,1,1.332773367013647,1.5481483483819751,0.8914726998637461,0.022214163159216586,4.184769140454204
6,2,1.5901003284562634,2.0270438246128926,0.9003211159139747,0.020668324966812632,5.111167450752917
6,3,1.1032609775687263,1.2594810861374692,0.6669542600714387,0.026001222264440356,3.756208668418323
6,4,1.274169241227467,1.4076198992759927,0.7571906628752871,0.026313122962248747,4.72699040739108
6,5,1.3671808667785548,1.6487032822730625,0.8793214600300407,0.016990582544674913,4.79368542606793
6,6,1.3036662412287296,1.5797630064835573,0.7249742804823858,0.01686827729716151,4.064091331837331
6,7,1.2230349255512678,1.388583082142567,0.7553360546997083,0.036798767701523426,3.759522283884426
6,8,1.1940215662648905,1.3885804693139632,0.7099197923378663,0.015147060444593023,4.006887777565486
6,9,1.359883266964055,1.595402802071755,0.7654042937082757,0.03722473092145274,4.312018683237501
7,0,1.4294185459025213,1.6668560502727834,0.7893924278080924,0.01993457790932669,4.929338251256741
7,1,1.333634248603546,1.41512330437514,0.8677302341145936,0.031647156150332874,4.218402754705645
7,2,1.5685891756099437,1.9650817834702472,0.8633304331767025,0.017882982744092307,5.880040545065065
7,3,1.0602652168421716,1.2795837434357786,0.5666577013488314,0.017513571528344672,3.7633456005610566
7,4,1.1606043773614076,1.3140488064763,0.6656498836616005,0.022018775759523313,3.5400034925411425
7,5,1.5255263479870134,1.6237296822436227,1.0268065544611882,0.03632497623498793,4.973447403456402
7,6,1.250201763919726,1.287249626821771,0.8219135305077029,0.03757552481828405,3.8686804964859496
7,7,1.1935361265364997,1.4935862394984938,0.6441596162198235,0.022522517713343935,4.1426326766509485
7,8,1.0750532880899721,1.2115516759428848,0.8054089256628468,0.030965487654137494,3.527758392635401
7,9,1.420460847802442,1.6614741668536945,0.8143188602073719,0.03645298389194937,4.987832690240928
8,0,1.4330242699336673,1.7125219607279905,0.8061503862140285,0.028913330221234882,4.482111795904844
8,1,1.3598770957697113,1.4304336356427179,0.9082425024450171,0.025752473015150032,4.393561270146882
8,2,1.5028061829741497,1.9684463637157408,0.8433203566910598,0.034631883891822715,4.962334763527427
8,3,0.9598783003947197,1.2138772044898636,0.5360649350934257,0.014665788315268425,3.3594436606705544
8,4,1.193849538436765,1.4747777652843443,0.6317702530048943,0.012135600392558041,4.190989402002656
8,5,1.579345659540353,1.9034027141794778,1.0183873179123315,0.02231293051398987,4.869107538598666
8,6,1.1897023007415872,1.537058458628036,0.6251001304512438,0.010851453588486165,4.30146086014946
8,7,1.0969133917764742,1.3569889555399972,0.5457678057234683,0.023334792972029186,4.26608415815023
