dim_0,dim_1,mean,std,median,5.0%,95.0%
0,0,0.003129075846036802,0.09596420397523468,0.002829777740919107,-0.15911554811753714,0.16051168806596916
0,1,-0.0008350604138804944,0.10097933680792143,-0.0028236166062041955,-0.16581227551728864,0.16107678164154168
0,2,0.0007253215969240201,0.10481765797684796,0.0004833551224073245,-0.16234387001719885,0.17464159259539158
0,3,0.00039878367854495996,0.0981681184784979,0.004679742481760731,-0.16422961091383664,0.1564770157667214
0,4,0.0011151585281964308,0.09889030477582723,0.003667804583012407,-0.1639202752320049,0.15579961511754728
0,5,-0.005740941459788021,0.09910045091902057,-0.010966985643644525,-0.16439170602061962,0.15771582732279038
0,6,0.0006424451036291921,0.09783284352681593,0.0012766379207276304,-0.15704306284397093,0.15716160190616046
0,7,0.001136026616540627,0.10151715316523459,-0.0011689206104093808,-0.16520046347420694,0.16713776920020126
0,8,-0.0010965712581838148,0.10466319905775097,0.001273247505253926,-0.18083712624500892,0.17245749936731591
0,9,0.0015423328519357062,0.09238372445609035,0.004259433720331178,-0.15033556111261803,0.152783979940259
0,10,-0.0024085650123731824,0.09889755040600784,-0.0025079831847160602,-0.1694085463698479,0.1615017169916528
0,11,0.0007787246579722641,0.09617165377482344,-0.00018530217095821995,-0.15484344115099505,0.16309818822864883
0,12,0.002612924357752947,0.09559304978262141,0.00343176875276871,-0.1563663627772938,0.1563002406951643
0,13,-0.0005578325629678294,0.10008546407716565,-0.004992121131668185,-0.1639144001632389,0.1634592642946298
0,14,-0.00019132453130626026,0.09771438291360268,-0.0035098119505864753,-0.16005410811164944,0.159679443227441
0,15,-0.0007315498515608736,0.09811569370131967,0.001888185817665287,-0.17126394066547088,0.1573509175379234
0,16,0.0002440768487002019,0.09481783609646241,0.004371255907083156,-0.1593120285794868,0.15210074864393264
0,17,-0.0029903427975706584,0.09792801834300809,-0.0047938388636121765,-0.16766272308424843,0.16210147057781407
0,18,-0.0011789178595378131,0.10050856065569964,0.00014078058362662917,-0.16660128276151503,0.1652581098416621
0,19,-0.003266713631409281,0.1028231948051995,-0.0017686116872852324,-0.17574844335916134,0.1613178950640175
0,20,-0.0020576805593528332,0.09585721892950531,-0.0007509269146481164,-0.16018697442682897,0.15539915517037795
0,21,0.001025637840326476,0.0998654622126629,0.007316618736626649,-0.16426125493416718,0.16362371486605923
0,22,-0.0028335936546255032,0.10169634304978782,-0.0017168282887461306,-0.17389011687177308,0.15522106920725082
0,23,0.0024719938908905176,0.1017107287888883,0.0028107641536128146,-0.1639100581672673,0.16632414069231824
0,24,0.0013474885429686201,0.09637460912516153,0.002228866211877717,-0.15315868597254612,0.15675330623405095
0,25,-0.0034968297448837193,0.10488538026301288,-0.0006630910650886078,-0.17731973857733935,0.16270782227431607
0,26,-0.0017447549769373369,0.09720429646768658,-0.001361458370356596,-0.15854625208262463,0.1635869733588923
0,27,0.0024625101140634204,0.09707619227419666,0.0023749536613984004,-0.1590979588854382,0.15802580735421118
0,28,9.361800572915039e-05,0.10244687710617677,0.0011195990051171,-0.16762449789081046,0.16325344930109906
0,29,0.00018500950056928522,0.09350555188579682,0.0009821925503143856,-0.14451877587968467,0.1530094571527991
0,30,0.0035807398369256983,0.09879987667940028,0.005415244541789103,-0.16292994349572798,0.1659762344983554
0,31,0.001957292587235562,0.10316191138182541,0.0009548328276086845,-0.1723429600681103,0.17636909338219411
0,32,0.00022252052536705526,0.09866425088278113,5.763061731742534e-05,-0.1551023271742488,0.15950670008739057
0,33,0.0016371094874175845,0.09771657563124596,0.0034640809888840615,-0.16052266547343816,0.15967770720013635
0,34,-0.00020704189151300227,0.10161622095744209,-0.005050219093204707,-0.1612913741503763,0.16894510735006477
0,35,0.0022005049191587,0.10126709134106766,0.002130935805141717,-0.16783569181515168,0.16378517404651824
0,36,0.0034866970118127547,0.10371879887643523,0.00533629092912369,-0.16562571017815095,0.17108940614093188
0,37,0.003689593602416947,0.09878900780889996,0.00274495964502741,-0.1603740818543851,0.1707977190554128
0,38,0.000536399334042707,0.10536037357933879,0.0030606842488751576,-0.17292808232584278,0.16726447806798814
0,39,0.00043175011932929553,0.09902562060611737,0.0010338912734531712,-0.1593490004905235,0.16194735793593026
0,40,0.0017634606017413426,0.09786653595427666,0.004389095788175503,-0.16078949258599762,0.16243968504228262
0,41,0.0011247991968117977,0.09788803851808547,-0.0002757553682169006,-0.15197050658480032,0.162903920963166
0,42,0.0008876817084554049,0.09578893200450116,0.0024020917464672676,-0.15904444171047483,0.1491764013115051
0,43,0.0003728692409622776,0.09508460658074391,-0.002894121941703321,-0.150475893829721,0.16033696776467266
0,44,-0.000983759411614937,0.09849544964803808,-0.003258629854302011,-0.1571015055227332,0.16285353967922492
0,45,-0.0016239011105303553,0.1011486455475909,0.0001013311957467478,-0.17201796286701246,0.16088923359297938
0,46,-0.0008844510319149732,0.10468546863914689,0.0004015707405557977,-0.17082715095757559,0.17000719016637392
0,47,0.0008134842127936608,0.0997700213314906,2.1640569477172954e-06,-0.17363003169608218,0.16423867899139616
0,48,-0.0019879299660906695,0.09300315590000299,-0.0031204455612230423,-0.1460757367895501,0.15267768777558233
